date,Renwu_StnPres,Renwu_StnPresMax,Renwu_StnPresMin,Renwu_RH,Renwu_RHMin,Renwu_WS,Renwu_WD,Renwu_WSGust,Renwu_WDGust,Renwu_Precp
2020/10/06,1006.7,1008.3,1005.0,72,57,1.9,1,7.7,226,0.0
2020/10/07,1007.3,1009.2,1005.3,70,64,1.4,1,6.4,6,0.0
2020/10/08,1007.7,1009.3,1006.1,72,62,1.1,133,4.0,332,0.0
2020/10/09,1007.4,1009.0,1005.3,71,57,1.6,356,7.2,281,0.0
2020/10/10,1005.8,1007.6,1004.0,74,55,1.4,1,5.9,316,0.0
2020/10/11,1004.3,1006.0,1001.8,77,58,1.5,4,6.7,303,0.0
2020/10/12,1004.5,1006.5,1002.8,78,62,1.4,332,8.3,259,0.0
2020/10/13,1006.9,1009.0,1005.1,78,61,1.4,10,7.4,310,0.0
2020/10/14,1008.5,1009.7,1007.0,78,62,1.6,5,7.8,306,0.0
2020/10/15,1008.1,1009.6,1006.0,75,56,1.6,8,7.1,277,0.0
2020/10/16,1008.2,1009.7,1006.5,74,59,1.2,281,7.1,305,0.0
2020/10/17,1008.6,1010.1,1007.2,78,60,1.3,65,7.5,267,0.0
2020/10/18,1009.2,1011.0,1007.7,78,60,1.6,1,6.4,279,0.0
2020/10/19,1008.5,1010.1,1006.2,76,61,1.8,1,6.6,1,0.0
2020/10/20,1006.6,1009.1,1004.3,76,57,1.3,6,7.0,315,0.0
2020/10/21,1003.0,1005.5,1001.0,81,62,1.4,2,5.9,225,0.0
2020/10/22,1002.4,1005.5,1000.2,84,71,2.2,357,9.8,360,6.0
2020/10/23,1005.5,1007.6,1002.8,89,76,1.5,4,7.3,349,1.5
2020/10/24,1008.3,1010.0,1006.1,82,64,1.2,79,6.1,274,0.0
2020/10/25,1009.1,1010.8,1007.0,78,64,1.6,265,5.7,298,0.0
2020/10/26,1007.4,1009.5,1004.7,78,65,1.3,5,6.1,292,0.0
2020/10/27,1007.3,1009.3,1004.8,75,60,1.2,1,6.1,296,0.0
2020/10/28,1009.8,1011.2,1008.0,76,60,1.4,9,6.3,324,0.0
2020/10/29,1011.1,1012.8,1009.0,76,59,1.3,259,6.7,303,0.0
2020/10/30,1011.1,1012.2,1009.5,74,60,1.4,2,6.8,360,0.0
2020/10/31,1010.5,1012.6,1008.3,70,59,1.5,254,6.4,225,0.0
2020/11/01,1009.1,1011.0,1007.1,71,48,1.4,46,7.3,319,0.0
2020/11/02,1007.8,1009.1,1005.5,74,53,1.3,2,7.3,269,0.0
2020/11/03,1009.2,1010.8,1007.1,73,57,1.7,5,6.7,327,0.0
2020/11/04,1010.5,1012.0,1008.6,69,58,1.4,1,7.7,256,0.0
2020/11/05,1010.4,1012.5,1008.5,71,56,1.4,2,7.3,299,0.0
2020/11/06,1006.4,1010.0,1002.6,86,69,1.9,4,10.7,345,7.0
2020/11/07,1009.0,1011.0,1006.7,90,76,2.3,4,10.8,150,23.5
2020/11/08,1010.5,1012.8,1008.8,86,73,2.0,342,6.8,355,0.0
2020/11/09,1010.9,1012.6,1009.3,88,84,1.5,357,6.1,10,2.0
2020/11/10,1012.5,1013.8,1011.1,83,64,1.6,3,6.0,8,0.0
2020/11/11,1013.1,1014.5,1011.5,77,57,1.5,3,6.3,301,0.0
2020/11/12,1011.3,1013.1,1009.5,74,60,1.2,341,4.7,317,0.0
2020/11/13,1010.0,1011.5,1008.6,82,70,1.4,1,6.6,3,0.0
2020/11/14,1011.5,1013.6,1009.2,86,73,1.0,7,5.3,2,0.0
2020/11/15,1013.1,1014.7,1012.0,85,68,1.0,319,5.4,286,0.0
2020/11/16,1011.6,1013.3,1009.5,82,68,1.0,309,6.5,302,0.0
2020/11/17,1010.1,1011.5,1008.6,78,62,1.1,5,7.1,304,0.0
2020/11/18,1008.3,1010.1,1006.2,77,60,1.1,76,6.8,300,0.0
2020/11/19,1007.5,1009.2,1005.5,75,58,1.1,48,6.0,293,0.0
2020/11/20,1008.1,1009.5,1006.5,73,58,1.2,2,6.7,323,0.0
2020/11/21,1009.7,1011.5,1008.0,82,70,1.5,256,6.1,283,0.0
2020/11/22,1012.0,1013.6,1010.5,81,60,1.4,360,6.2,306,0.0
2020/11/23,1013.2,1014.6,1011.7,82,65,1.5,355,6.9,296,0.0
2020/11/24,1013.4,1015.3,1011.2,78,60,1.6,1,6.0,347,0.0
2020/11/25,1012.8,1014.5,1010.5,79,62,1.4,5,6.6,292,0.0
2020/11/26,1013.1,1015.0,1011.1,81,61,1.1,316,6.9,298,0.0
2020/11/27,1013.6,1015.5,1011.5,77,60,1.6,316,6.5,297,0.0
2020/11/28,1014.1,1016.0,1012.0,77,59,1.8,3,5.9,7,0.0
2020/11/29,1014.4,1016.0,1012.6,77,63,1.6,2,6.5,299,0.0
2020/11/30,1014.6,1016.1,1012.5,75,60,1.3,1,5.6,271,0.0
2020/12/01,1013.5,1015.7,1011.5,77,59,1.2,347,7.4,277,0.0
2020/12/02,1011.5,1013.6,1009.0,75,52,1.4,345,6.4,346,0.0
2020/12/03,1011.2,1012.7,1009.3,72,56,2.0,1,8.4,10,0.0
2020/12/04,1011.4,1013.5,1009.2,75,62,1.5,1,7.5,353,0.0
2020/12/05,1012.3,1014.0,1010.5,75,58,1.7,1,6.7,7,0.0
2020/12/06,1011.9,1013.5,1010.0,79,62,1.6,3,5.7,1,0.0
2020/12/07,1012.3,1014.0,1009.8,80,63,1.6,343,6.4,299,0.0
2020/12/08,1011.7,1014.0,1009.7,84,70,2.1,1,7.9,13,0.0
2020/12/09,1010.6,1012.5,1008.7,88,79,1.0,1,5.8,6,4.0
2020/12/10,1010.1,1011.6,1008.0,88,72,1.8,2,7.9,16,0.0
2020/12/11,1009.2,1011.5,1006.7,87,67,1.3,2,6.5,6,0.0
2020/12/12,1009.1,1011.0,1007.0,84,65,1.7,3,5.9,233,0.0
2020/12/13,1009.7,1011.8,1007.5,78,45,1.4,355,6.5,218,0.0
2020/12/14,1012.1,1014.3,1010.0,79,60,1.7,343,8.1,350,0.0
2020/12/15,1014.7,1016.5,1012.6,78,61,2.1,2,6.9,23,0.0
2020/12/16,1015.2,1017.3,1013.3,78,60,1.6,3,5.5,11,0.0
2020/12/17,1014.3,1016.1,1012.0,78,59,1.8,3,6.5,285,0.0
2020/12/18,1014.0,1015.5,1011.1,79,56,2.2,3,7.9,342,0.0
2020/12/19,1014.7,1016.3,1012.5,81,64,2.3,2,8.6,360,0.0
2020/12/20,1015.5,1017.7,1013.3,76,63,1.8,5,6.7,3,0.0
2020/12/21,1014.6,1016.5,1013.0,89,80,1.1,356,5.0,360,0.5
2020/12/22,1012.8,1015.0,1010.6,84,63,1.5,4,5.4,260,0.0
2020/12/23,1010.3,1013.0,1008.0,88,73,1.8,6,8.2,3,1.5
2020/12/24,1008.9,1011.1,1006.6,82,62,2.4,360,7.5,2,0.0
2020/12/25,1012.3,1014.5,1010.0,78,60,1.6,3,5.3,7,0.0
2020/12/26,1012.4,1015.1,1009.3,70,43,2.1,2,8.5,4,0.0
2020/12/27,1010.2,1012.0,1007.7,74,47,1.7,359,7.3,354,0.0
2020/12/28,1008.5,1010.0,1006.5,78,55,1.4,2,6.2,207,0.0
2020/12/29,1007.9,1009.7,1005.5,79,55,1.9,2,8.3,331,0.0
2020/12/30,1013.5,1017.7,1008.8,74,58,3.0,1,12.0,3,0.0
2020/12/31,1018.6,1020.3,1017.0,66,58,1.6,1,6.2,22,0.0
2021/01/01,1018.0,1020.3,1015.5,70,49,1.8,4,6.9,327,0.0
2021/01/02,1016.2,1018.0,1013.5,74,51,1.5,6,6.4,289,0.0
2021/01/03,1016.0,1018.1,1013.1,74,44,2.0,360,8.9,4,0.0
2021/01/04,1014.4,1016.6,1011.8,80,50,2.2,2,7.5,13,0.0
2021/01/05,1012.9,1015.0,1010.5,79,54,2.5,340,10.0,3,0.0
2021/01/06,1012.6,1014.8,1009.8,78,68,1.4,346,5.5,12,0.0
2021/01/07,1013.3,1015.3,1011.5,87,75,2.0,349,9.4,10,0.0
2021/01/08,1016.5,1018.0,1015.0,79,72,2.7,1,9.1,131,0.0
2021/01/09,1017.0,1018.8,1014.7,66,54,1.8,3,6.4,360,0.0
2021/01/10,1016.5,1018.3,1013.7,68,47,1.4,3,6.9,284,0.0
2021/01/11,1016.4,1018.7,1014.0,74,60,2.2,357,9.2,10,0.0
2021/01/12,1015.5,1017.6,1013.2,72,53,2.7,357,10.2,353,0.0
2021/01/13,1013.4,1015.2,1010.6,66,41,1.6,4,6.5,351,0.0
2021/01/14,1012.5,1014.3,1010.1,65,42,0.8,297,5.6,285,0.0
2021/01/15,1010.7,1012.8,1007.6,67,42,1.2,3,6.1,13,0.0
2021/01/16,1011.3,1013.5,1009.1,71,41,1.3,359,6.7,360,0.0
2021/01/17,1015.3,1017.8,1013.0,74,51,2.3,359,7.3,16,0.0
2021/01/18,1016.1,1017.8,1013.5,74,57,1.7,1,5.9,353,0.0
2021/01/19,1014.4,1015.7,1012.7,73,56,1.4,4,7.6,352,0.0
2021/01/20,1012.8,1014.7,1010.7,78,51,1.5,1,6.7,306,0.0
2021/01/21,1009.9,1012.2,1007.5,78,49,1.1,3,4.5,265,0.0
2021/01/22,1006.3,1008.2,1004.2,86,71,1.1,3,7.1,321,2.0
2021/01/23,1008.0,1010.8,1005.7,90,75,1.4,338,5.9,339,0.0
2021/01/24,1011.6,1013.3,1010.0,85,71,1.3,1,6.3,322,0.0
2021/01/25,1012.0,1014.5,1009.5,78,47,1.8,1,6.9,5,0.0
2021/01/26,1011.4,1013.5,1009.3,80,59,1.1,5,6.5,308,0.0
2021/01/27,1012.0,1013.8,1009.5,86,65,1.5,1,5.8,298,0.0
2021/01/28,1013.9,1016.0,1011.5,80,55,2.8,1,10.9,335,0.0
2021/01/29,1015.9,1017.6,1014.5,72,59,1.7,6,7.1,298,0.0
2021/01/30,1017.5,1019.0,1015.7,76,56,1.4,6,6.3,306,0.0
2021/01/31,1017.0,1019.3,1014.7,72,54,1.2,76,8.0,284,0.0
2021/02/01,1014.5,1016.8,1012.0,54,19,1.3,70,7.6,284,0.0
2021/02/02,1014.3,1016.1,1012.2,63,29,1.2,2,7.7,289,0.0
2021/02/03,1016.2,1018.3,1014.1,78,59,1.1,359,8.3,312,0.0
2021/02/04,1016.1,1018.6,1014.0,75,54,1.2,322,6.7,296,0.0
2021/02/05,1014.5,1016.7,1012.5,80,53,1.1,258,6.2,301,0.0
2021/02/06,1012.8,1015.3,1010.7,74,53,1.1,4,6.5,289,0.0
2021/02/07,1012.6,1014.6,1010.1,74,49,1.3,3,6.5,302,0.0
2021/02/08,1013.5,1015.8,1012.0,80,68,1.3,340,7.6,315,0.0
2021/02/09,1013.2,1015.3,1011.1,79,64,1.8,300,8.0,314,0.0
2021/02/10,1008.8,1012.2,1006.0,82,68,1.6,1,6.1,321,0.0
2021/02/11,1005.3,1007.5,1002.8,87,64,2.8,353,11.4,336,16.5
2021/02/12,1008.6,1010.5,1006.7,85,64,2.1,2,6.8,303,0.0
2021/02/13,1010.1,1011.8,1008.5,83,66,1.6,2,6.9,294,0.0
2021/02/14,1009.4,1011.3,1007.3,87,64,1.4,315,8.8,307,0.0
2021/02/15,1010.0,1011.2,1009.0,83,58,1.5,360,7.1,274,0.0
2021/02/16,1010.8,1012.5,1008.6,73,43,1.4,303,8.1,316,0.0
2021/02/17,1013.1,1016.3,1011.2,72,52,1.9,359,7.4,333,0.0
2021/02/18,1017.7,1019.6,1016.0,69,59,1.7,1,7.0,233,0.0
2021/02/19,1017.8,1019.8,1016.0,71,58,1.1,288,7.9,288,0.0
2021/02/20,1015.3,1017.6,1013.3,68,41,1.1,2,7.5,315,0.0
2021/02/21,1013.2,1015.7,1011.0,60,43,1.2,3,7.6,304,0.0
2021/02/22,1011.2,1013.1,1009.0,64,44,1.2,3,7.5,314,0.0
2021/02/23,1009.5,1011.8,1007.6,76,50,1.6,6,6.2,307,0.5
2021/02/24,1008.4,1010.5,1006.3,86,71,1.3,307,6.0,2,0.0
2021/02/25,1006.0,1008.2,1003.6,80,64,2.1,3,7.5,3,0.0
2021/02/26,1004.8,1007.0,1002.5,77,57,1.7,1,8.7,2,0.0
2021/02/27,1008.3,1011.0,1006.3,81,61,1.7,350,8.5,343,0.0
2021/02/28,1010.6,1012.5,1008.8,79,61,1.5,7,8.2,304,0.0
2021/03/01,1011.2,1013.1,1009.5,73,53,1.4,328,7.9,307,0.0
2021/03/02,1012.0,1015.1,1010.0,73,61,1.8,334,9.7,305,0.0
2021/03/03,1014.6,1016.2,1012.7,75,62,1.6,2,8.2,287,0.0
2021/03/04,1013.5,1015.5,1011.8,75,57,1.6,306,7.1,319,0.0
2021/03/05,1011.7,1013.6,1009.5,77,62,1.5,1,7.1,315,0.0
2021/03/06,1011.6,1013.2,1009.6,78,63,1.7,251,7.3,269,0.0
2021/03/07,1012.5,1014.5,1010.5,79,65,2.0,2,6.9,335,0.0
2021/03/08,1013.9,1015.7,1011.5,79,66,1.9,4,7.2,281,0.0
2021/03/09,1014.2,1016.1,1011.6,79,59,1.8,353,6.8,303,0.0
2021/03/10,1014.7,1016.5,1012.5,81,68,1.5,1,7.2,304,0.0
2021/03/11,1014.7,1016.8,1012.5,79,65,1.3,10,6.8,284,0.0
2021/03/12,1013.4,1015.3,1010.8,73,50,1.5,316,9.2,289,0.0
2021/03/13,1012.7,1014.5,1010.6,76,65,1.5,259,7.9,298,0.0
2021/03/14,1011.2,1013.0,1009.1,73,57,1.4,8,6.8,325,0.0
2021/03/15,1009.9,1012.0,1007.3,71,59,1.5,306,8.4,298,0.0
2021/03/16,1008.6,1010.1,1006.7,66,51,1.3,293,7.8,288,0.0
2021/03/17,1008.1,1009.5,1006.0,65,49,1.4,307,8.0,305,0.0
2021/03/18,1008.2,1010.0,1006.3,77,57,1.5,1,7.0,317,0.0
2021/03/19,1007.6,1010.0,1005.2,75,61,1.5,299,7.4,282,0.0
2021/03/20,1006.3,1007.8,1004.3,74,59,1.5,5,7.1,322,0.0
2021/03/21,1009.4,1013.8,1006.2,76,61,2.8,349,9.9,339,0.0
2021/03/22,1015.5,1017.5,1013.0,75,66,2.0,360,7.2,360,0.0
2021/03/23,1014.4,1017.0,1011.7,75,56,1.2,1,6.1,303,0.0
2021/03/24,1011.1,1013.7,1008.5,85,69,2.0,2,9.8,2,4.0
2021/03/25,1011.1,1013.5,1009.1,72,48,1.8,341,7.1,281,0.0
2021/03/26,1010.0,1012.6,1007.3,73,53,1.5,343,7.7,320,0.0
2021/03/27,1007.2,1009.7,1004.3,74,57,1.2,358,6.6,292,0.0
2021/03/28,1004.6,1006.6,1002.3,77,67,1.5,4,8.8,302,0.0
2021/03/29,1003.8,1005.6,1001.3,79,65,1.5,1,6.9,321,0.0
2021/03/30,1002.9,1004.3,1001.5,83,70,1.6,304,8.1,301,0.0
2021/03/31,1003.2,1004.8,1001.5,80,63,1.4,322,7.2,317,0.0
2021/04/01,1004.0,1006.0,1002.1,78,57,1.3,15,7.1,264,0.0
2021/04/02,1005.5,1007.5,1004.0,78,61,1.6,1,8.1,323,0.0
2021/04/03,1006.7,1008.0,1005.0,77,58,1.6,3,8.0,292,0.0
2021/04/04,1008.0,1009.7,1006.3,75,56,1.9,296,7.8,1,0.0
2021/04/05,1011.1,1012.7,1009.5,72,64,2.1,216,7.5,280,0.0
2021/04/06,1011.8,1013.6,1010.1,74,64,1.8,131,6.7,167,0.0
2021/04/07,1010.5,1013.0,1008.7,77,70,1.4,2,7.8,299,0.0
2021/04/08,1008.7,1010.6,1006.3,75,57,1.9,343,8.6,16,0.0
2021/04/09,1010.6,1012.6,1008.6,74,59,1.8,1,6.9,11,0.0
2021/04/10,1012.9,1014.3,1011.0,74,55,2.1,1,7.3,261,0.0
2021/04/11,1013.4,1015.0,1011.7,75,55,1.5,2,7.5,259,0.0
2021/04/12,1011.4,1013.8,1008.8,72,54,1.4,348,7.0,284,0.0
2021/04/13,1009.3,1011.0,1007.3,76,63,1.9,298,7.9,298,0.0
2021/04/14,1008.3,1010.0,1006.2,75,59,2.1,1,7.7,283,0.0
2021/04/15,1007.7,1009.3,1005.0,74,56,2.2,1,7.9,274,0.0
2021/04/16,1008.4,1009.7,1006.8,76,60,1.7,295,7.4,302,0.0
2021/04/17,1009.0,1010.3,1007.0,70,54,1.8,356,7.8,306,0.0
2021/04/18,1008.7,1010.0,1006.1,73,59,2.5,260,8.6,266,0.0
2021/04/19,1007.6,1009.0,1006.2,76,63,1.8,116,7.5,245,0.0
2021/04/20,1007.1,1008.5,1005.3,74,59,1.6,305,8.5,309,0.0
2021/04/21,1005.8,1007.8,1003.7,70,62,1.5,3,7.2,308,0.0
2021/04/22,1003.0,1005.0,1000.8,78,65,1.7,2,7.9,286,0.0
2021/04/23,1002.1,1004.0,999.6,77,57,2.0,360,10.7,292,0.0
2021/04/24,1005.1,1007.0,1003.2,75,61,2.6,230,9.7,217,0.0
2021/04/25,1007.3,1009.2,1005.0,85,72,1.3,212,7.6,271,9.5
2021/04/26,1009.4,1011.5,1007.6,90,83,1.2,320,6.0,258,4.0
2021/04/27,1010.9,1012.3,1009.5,84,69,1.3,128,7.7,337,3.0
2021/04/28,1010.3,1012.1,1008.3,80,61,1.3,2,7.4,308,0.0
2021/04/29,1007.8,1009.3,1006.2,88,78,1.0,2,6.4,349,10.0
2021/04/30,1007.6,1009.0,1006.3,80,61,1.4,7,7.3,276,0.0
2021/05/01,1008.1,1009.7,1006.6,73,56,1.4,1,6.7,273,0.0
2021/05/02,1009.5,1011.0,1007.8,70,54,1.3,301,6.7,293,0.0
2021/05/03,1009.1,1011.0,1007.1,82,62,1.0,335,5.8,276,0.5
2021/05/04,1007.3,1009.0,1005.0,75,55,3.0,173,12.1,206,0.0
2021/05/05,1008.4,1010.3,1006.8,76,59,2.0,169,8.3,301,0.0
2021/05/06,1010.0,1011.5,1008.3,74,63,1.8,291,7.2,307,0.0
2021/05/07,1008.3,1010.5,1005.6,73,58,1.4,1,8.1,256,0.0
2021/05/08,1005.6,1007.2,1003.3,75,50,2.3,78,7.9,148,0.0
2021/05/09,1005.1,1007.2,1002.5,75,62,1.9,4,7.9,296,0.0
2021/05/10,1005.1,1007.1,1002.8,73,61,1.7,68,6.8,293,0.0
2021/05/11,1005.0,1006.8,1003.1,75,50,2.0,150,7.6,275,0.0
2021/05/12,1004.9,1006.5,1002.6,74,51,2.0,112,8.0,303,0.0
2021/05/13,1005.2,1006.6,1003.0,76,57,2.4,136,6.7,229,0.0
2021/05/14,1005.3,1006.5,1003.5,64,46,2.7,211,9.7,238,0.0
2021/05/15,1005.1,1006.6,1003.5,66,51,3.6,188,11.3,166,0.0
2021/05/16,1005.6,1007.2,1003.6,72,58,3.1,180,10.2,209,0.0
2021/05/17,1006.0,1007.7,1004.5,76,54,2.2,99,7.8,311,0.0
2021/05/18,1005.9,1007.8,1003.6,74,61,2.7,132,8.8,224,0.0
2021/05/19,1004.7,1006.2,1002.5,75,55,3.4,157,12.1,218,0.0
2021/05/20,1005.3,1006.5,1003.3,72,48,2.5,38,8.9,176,0.0
2021/05/21,1004.7,1006.3,1002.6,75,58,2.1,127,8.8,261,0.0
2021/05/22,1003.7,1005.5,1001.7,74,56,1.9,263,8.1,297,0.0
2021/05/23,1004.4,1006.0,1003.0,74,56,1.9,68,9.1,277,0.0
2021/05/24,1005.6,1007.1,1003.6,73,52,2.1,260,8.6,271,0.0
2021/05/25,1005.9,1007.5,1004.0,73,56,1.6,81,7.9,271,0.0
2021/05/26,1005.5,1007.0,1003.5,76,61,2.4,106,8.0,250,0.0
2021/05/27,1005.3,1006.7,1003.6,74,61,2.1,82,10.1,274,0.0
2021/05/28,1005.3,1007.1,1003.5,77,61,2.1,257,8.7,253,0.0
2021/05/29,1003.6,1004.6,1002.0,79,55,1.4,237,8.9,271,13.5
2021/05/30,1001.7,1003.6,1000.1,91,80,1.2,94,7.3,2,50.0
2021/05/31,1001.4,1003.5,1000.0,86,70,1.2,85,6.6,310,2.5
2021/06/01,1003.2,1004.5,1001.7,84,70,1.9,68,10.5,163,62.0
2021/06/02,1004.0,1005.5,1002.0,74,58,2.0,236,7.7,229,0.0
2021/06/03,1002.3,1004.6,999.6,72,52,2.8,82,10.4,181,0.0
2021/06/04,999.9,1002.1,996.7,77,61,3.0,204,9.4,152,0.0
2021/06/05,1000.7,1003.0,999.0,92,78,1.9,148,11.6,245,60.0
2021/06/06,1002.3,1005.0,999.0,95,87,2.6,68,14.9,277,205.5
2021/06/07,1005.3,1007.2,1003.5,82,67,1.3,93,11.4,232,2.0
2021/06/08,1005.3,1006.6,1002.7,75,55,1.3,6,8.3,199,0.0
2021/06/09,1004.1,1005.5,1002.0,77,61,1.6,8,7.9,296,4.0
2021/06/10,1002.6,1004.5,1000.1,76,60,1.3,3,7.5,286,0.5
2021/06/11,1003.4,1006.6,1001.8,74,59,1.4,49,7.4,313,0.0
2021/06/12,1005.9,1007.7,1004.1,75,56,1.8,3,9.7,206,2.0
2021/06/13,1005.6,1007.5,1002.8,76,57,1.6,135,7.9,258,0.0
2021/06/14,1002.9,1005.2,1001.0,75,60,2.1,61,8.7,287,0.0
2021/06/15,1001.4,1002.5,1000.2,79,66,1.7,258,7.4,305,7.0
2021/06/16,1003.6,1005.5,1000.8,88,82,1.2,65,9.1,294,23.0
2021/06/17,1004.8,1006.0,1004.0,82,72,1.2,83,6.9,239,9.5
2021/06/18,1003.5,1005.5,1001.6,84,67,1.4,112,7.4,237,8.0
2021/06/19,1001.6,1003.0,1000.2,89,74,1.7,87,9.0,261,110.0
2021/06/20,1000.0,1002.0,998.8,93,87,1.1,90,8.6,317,123.5
2021/06/21,1000.4,1001.8,998.5,90,80,1.9,84,7.6,287,41.0
2021/06/22,1002.2,1003.5,999.1,92,76,1.4,98,8.2,268,42.0
2021/06/23,1003.5,1005.6,1001.2,88,72,1.4,90,10.6,214,43.5
2021/06/24,1003.6,1005.5,1001.7,86,66,2.1,134,7.0,209,25.5
2021/06/25,1003.6,1005.5,1001.8,87,70,1.5,90,8.6,273,80.0
2021/06/26,1004.9,1006.5,1003.3,85,58,1.4,69,9.0,277,2.5
2021/06/27,1004.2,1006.3,1002.8,92,77,1.1,90,8.3,276,27.5
2021/06/28,1003.4,1004.5,1002.2,94,82,1.5,67,8.9,234,83.0
2021/06/29,1003.9,1005.0,1003.0,92,82,1.3,89,8.8,268,72.0
2021/06/30,1004.4,1005.6,1003.1,82,65,1.8,262,7.4,278,0.0
2021/07/01,1004.2,1005.7,1002.3,78,61,1.5,266,8.5,275,0.0
2021/07/02,1004.3,1005.5,1002.8,78,66,1.8,298,7.9,307,0.0
2021/07/03,1003.8,1005.5,1002.3,77,60,1.8,126,7.8,265,0.0
2021/07/04,1003.7,1005.3,1002.5,78,61,1.9,1,8.8,344,0.0
2021/07/05,1002.8,1004.3,1001.2,82,60,1.4,2,9.2,327,2.0
2021/07/06,1003.0,1007.0,998.5,80,67,2.5,197,9.2,213,5.0
2021/07/07,1007.0,1009.0,1006.0,72,61,3.5,209,11.2,171,0.0
2021/07/08,1007.5,1008.6,1006.0,78,60,1.6,251,7.8,281,0.0
2021/07/09,1006.3,1007.8,1004.6,75,57,1.8,90,8.0,258,0.0
2021/07/10,1006.3,1008.2,1005.0,74,55,1.4,220,7.4,261,0.0
2021/07/11,1007.4,1008.5,1006.0,75,59,1.2,82,8.0,299,0.0
2021/07/12,1006.5,1008.1,1004.3,74,58,1.3,6,6.7,200,0.0
2021/07/13,1004.9,1006.0,1003.2,74,57,1.4,226,8.0,216,0.0
2021/07/14,1004.3,1005.8,1002.0,77,57,1.4,351,9.8,4,25.0
2021/07/15,1004.9,1006.0,1003.5,86,67,1.2,68,7.9,263,32.5
2021/07/16,1004.3,1005.6,1002.8,80,58,1.2,70,7.3,268,0.5
2021/07/17,1001.4,1003.5,999.5,78,60,1.4,84,9.2,153,7.0
2021/07/18,999.8,1001.1,997.7,75,60,1.3,43,8.3,259,0.0
2021/07/19,1000.0,1001.6,998.1,81,64,1.1,295,7.1,5,52.0
2021/07/20,1000.2,1001.3,999.2,91,74,1.4,76,8.8,276,138.5
2021/07/21,994.9,995.5,994.2,77,68,2.0,2,6.4,351,2.5
2021/07/22,991.1,994.3,988.7,82,71,3.7,354,12.8,326,0.0
2021/07/23,989.5,991.0,987.3,83,73,4.1,348,13.6,336,8.5
2021/07/24,992.3,994.7,990.0,82,68,3.3,359,11.9,291,0.0
2021/07/25,994.8,996.6,993.5,88,80,2.0,244,9.5,267,21.5
2021/07/26,994.6,996.3,993.0,84,74,2.5,260,10.3,291,7.5
2021/07/27,992.9,994.3,990.8,81,61,1.9,11,7.1,277,3.0
2021/07/28,994.7,997.0,992.8,86,67,1.8,137,6.9,270,13.5
2021/07/29,998.0,1000.0,995.8,88,70,1.7,3,6.4,70,83.0
2021/07/30,999.6,1001.0,997.8,94,91,1.7,77,6.5,131,85.5
2021/07/31,998.7,1000.5,997.0,96,92,1.6,96,9.2,339,168.5
2021/08/01,995.7,997.5,993.7,93,80,2.2,52,10.4,221,132.0
2021/08/02,995.2,996.7,994.3,96,88,1.5,131,7.9,71,80.5
2021/08/03,996.0,998.0,994.1,91,75,1.9,93,8.9,239,14.0
2021/08/04,996.2,998.0,994.7,92,82,2.7,155,10.5,148,65.5
2021/08/05,996.0,997.7,993.8,95,85,2.8,138,12.6,234,126.5
2021/08/06,995.3,996.6,994.0,91,85,4.5,212,15.4,235,72.0
2021/08/07,997.1,1001.0,993.2,95,90,4.9,244,19.5,290,162.5
2021/08/08,1002.4,1005.0,1000.0,95,90,1.6,99,9.2,263,88.5
2021/08/09,1004.0,1005.2,1002.1,93,78,1.0,78,5.9,2,46.0
2021/08/10,1004.4,1006.1,1003.0,87,74,1.4,112,11.6,178,0.0
2021/08/11,1006.0,1007.5,1004.3,84,65,1.7,76,8.3,283,0.0
2021/08/12,1006.4,1008.3,1004.1,82,68,1.5,239,7.4,281,4.5
2021/08/13,1004.4,1005.8,1003.2,90,76,1.9,155,8.2,212,8.0
2021/08/14,1005.1,1008.0,1003.1,95,82,1.4,88,8.2,218,82.5
2021/08/15,1007.6,1009.7,1006.0,80,62,1.3,231,7.0,276,0.0
2021/08/16,1008.9,1010.1,1007.5,79,64,1.7,83,7.3,259,0.0
2021/08/17,1006.7,1008.8,1004.1,77,59,1.9,59,7.4,274,0.0
2021/08/18,1004.6,1006.1,1002.5,80,65,1.4,244,6.5,139,0.0
2021/08/19,1004.9,1006.2,1003.2,80,60,1.6,92,7.3,216,9.5
2021/08/20,1005.7,1007.1,1004.0,77,61,1.6,68,8.6,311,0.0
2021/08/21,1004.9,1006.1,1003.5,78,62,1.4,100,8.5,262,0.0
2021/08/22,1003.8,1005.0,1001.7,73,59,1.5,9,7.5,318,0.0
2021/08/23,1004.1,1005.6,1002.8,75,54,1.6,246,7.5,250,0.0
2021/08/24,1004.7,1006.7,1003.2,77,60,1.7,86,8.5,206,0.0
2021/08/25,1006.0,1008.5,1004.5,79,62,1.4,86,6.7,260,0.0
2021/08/26,1007.5,1009.0,1005.5,78,58,1.2,7,8.9,303,7.0
2021/08/27,1007.5,1008.5,1005.8,77,53,1.1,4,7.7,291,1.5
2021/08/28,1006.7,1008.2,1005.1,78,62,1.5,275,8.6,309,0.0
2021/08/29,1006.6,1008.0,1005.0,77,60,1.2,1,7.6,304,0.0
2021/08/30,1006.8,1009.5,1005.0,87,78,0.9,4,7.4,360,5.0
2021/08/31,1006.7,1008.5,1005.2,81,68,1.3,353,7.4,38,1.0
2021/09/01,1006.2,1007.5,1004.3,83,66,1.4,67,8.3,265,1.5
2021/09/02,1005.1,1007.1,1003.0,84,66,1.3,75,8.7,297,0.5
